site,year,month,day_frac_T4,day_frac_arh,logger,T4_mean,T4_absmax,T4_absmin,T4_meanmax,T4_meanmin,arh_sd,arh_cv,arh_med,arh_mean,arh_absmax,arh_absmin,T4_TDD,T4_GDD3,T4_GDD5,T4_FDD,T4_TDD_days,T4_GDD3_days,T4_GDD5_days,T4_FDD_days
1,2019,9,0.5333333333333333,0.5333333333333333,a,4.6,10.6,-1.7,7.36,1.94,5.55,0.06,97.4,94.7,100,66.8,73.59,63.12,56.12,0,16,10,8,0
1,2019,10,1,1,a,1.69,9.8,-5.5,3.29,-0.11,2.38,0.02,99.8,98.5,100,83.2,64.81,47.35,34.19,-12.38,22,8,5,9
1,2019,11,1,1,a,-2.41,4.3,-15.4,-1.07,-4.18,1.94,0.02,98.7,98,100,92.3,9.21,0,0,-81.62,7,0,0,23
1,2019,12,1,1,a,-2.23,1.3,-14.7,-1.09,-3.7,1.96,0.02,96.7,96.1,98.6,87.1,2.27,0,0,-71.35,5,0,0,26
1,2020,1,1,1,a,-2.52,2.9,-16.8,-0.83,-4.35,3.24,0.03,94.1,93.9,98.2,82.7,8.68,0,0,-86.92,10,0,0,21
1,2020,2,1,1,a,-3.8,3.4,-15.8,-1.84,-6.03,3.03,0.03,93.5,93.1,97.8,81.3,7.38,0,0,-117.72,9,0,0,20
1,2020,3,1,1,a,-1.92,6.3,-11.8,0.75,-4.93,10.51,0.13,87.7,82.6,97.5,46.6,16.28,3.52,0,-75.66,10,1,0,21
1,2020,4,1,1,a,0.01,7.6,-9.4,3,-2.96,7.39,0.09,80.5,80.6,95.8,49.3,19.13,3.34,0,-18.72,17,1,0,13
1,2020,5,1,1,a,6.89,21.1,-2.2,11.38,1.96,13.14,0.19,66.9,68.3,95.6,28.6,213.57,205.91,169.88,0,31,27,18,0
1,2020,6,1,1,a,17.02,29.3,6,21.84,11.82,9.74,0.15,61.4,64.7,96,35.6,510.69,510.69,510.69,0,30,30,30,0
1,2020,7,1,1,a,14.87,26.1,8.7,18.52,11.33,7.77,0.1,80.8,81.1,97.1,40.8,460.82,460.82,460.82,0,31,31,31,0
1,2020,8,1,1,a,14.21,24.6,5.9,17.94,10.78,5.31,0.06,82.2,82.4,98.2,51.5,440.39,440.39,440.39,0,31,31,31,0
1,2020,9,1,1,a,9.9,17.6,1.4,12.82,7.2,4.89,0.05,92.2,91.6,100,70.3,297.02,297.02,297.02,0,30,30,30,0
1,2020,10,1,1,a,5.31,13.4,-2.3,6.84,3.65,2.88,0.03,98.2,97,100,82.6,168.55,158.57,150.41,-3.91,27,19,17,4
1,2020,11,1,1,a,1.08,9.4,-5.4,2.47,-0.49,3.54,0.04,97.3,96.1,100,85.5,51.24,32.51,19.27,-18.74,18,6,3,12
1,2020,12,1,1,a,-2.7,2.7,-8.8,-1.3,-4.1,2.1,0.02,96.5,97.1,100,92.7,4.97,0,0,-88.83,4,0,0,27
1,2021,1,1,1,a,-8.69,0.2,-29.3,-6.65,-11.15,3.37,0.04,94.2,94.6,100,85.5,0.01,0,0,-269.3,2,0,0,30
1,2021,2,1,1,a,-12.54,0.7,-25,-10.17,-15.06,2.5,0.03,92.2,92.7,100,87.6,0.17,0,0,-351.17,1,0,0,27
1,2021,3,1,1,a,-4.23,7.2,-27,-1.35,-7.19,3.99,0.04,90.2,90,100,66.6,16.65,3.22,0,-147.64,11,1,0,20
1,2021,4,1,1,a,1.62,9.9,-4.5,4.68,-1.08,9.6,0.11,84.1,83.8,100,42.3,49.55,27.44,0,-0.99,27,7,0,3
1,2021,5,0.3548387096774194,0.3548387096774194,a,3,12.6,-3.8,6.45,-0.25,13.47,0.18,70.2,74.7,97.1,38.6,33.33,26.93,15.52,-0.3,10,5,2,1
2,2019,9,0.5333333333333333,0.5333333333333333,a,4.68,10.3,-2.1,7.3,1.82,6.05,0.07,91.6,91.7,99.7,63.9,74.92,62.52,55.29,0,16,10,8,0
2,2019,10,1,1,a,1.69,9.4,-7.2,3.31,-0.21,2.62,0.03,99.7,98,100,82,64.61,44.12,33.13,-12.22,27,8,5,4
2,2019,11,1,1,a,-2.38,2.9,-15.6,-1.02,-4.18,1.74,0.02,99.4,98.7,100,91.9,8.04,0,0,-79.36,8,0,0,22
2,2019,12,1,1,a,-2.3,1,-15,-0.86,-4.06,1.9,0.02,98.8,98.3,100,91.5,2.52,0,0,-73.95,12,0,0,19
2,2020,1,1,1,a,-2.83,2.9,-17,-1.01,-4.76,3.96,0.04,95.8,94.7,99.3,78.6,6.4,0,0,-94.25,10,0,0,21
2,2020,2,1,1,a,-4.18,2.1,-17.1,-1.98,-6.71,3.24,0.03,94.2,93.7,98.3,78.7,5.22,0,0,-126.42,9,0,0,20
2,2020,3,1,1,a,-2.44,5.4,-14.2,0.5,-6.05,10.41,0.12,86.4,84.1,97.8,39.2,12.16,0,0,-87.87,10,0,0,21
2,2020,4,1,1,a,0.26,8.3,-11,3.46,-3.37,8.23,0.11,77.2,77.7,94.8,40,26.98,10.25,0,-19.11,18,3,0,12
2,2020,5,1,1,a,6.42,21.3,-3.7,10.97,0.87,12.17,0.18,66,68.1,95.7,30.5,199.02,191.13,153.12,0,31,27,17,0
2,2020,6,1,1,a,16.37,28.5,5.3,21.41,10.68,8.92,0.13,64.8,67.2,95.2,35.2,491,491,491,0,30,30,30,0
2,2020,7,1,1,a,14.32,25,7.7,17.83,10.56,7.13,0.08,87.5,86.9,99.9,44,443.77,443.77,443.77,0,31,31,31,0
2,2020,8,1,1,a,13.42,23.2,5.3,16.71,9.93,5.65,0.06,90,90.4,100,57.3,416.03,416.03,416.03,0,31,31,31,0
2,2020,9,1,1,a,9.42,16.3,2,12.31,6.51,3.4,0.03,99.2,97.4,100,66,282.72,282.72,282.72,0,30,30,30,0
2,2020,10,1,1,a,5.28,12.5,-2,6.99,3.36,1.38,0.01,100,99.2,100,84.4,165.86,156.47,145.68,-2.1,28,20,17,3
2,2020,11,1,1,a,1.01,9,-6.9,2.46,-0.65,2.44,0.02,100,98.7,100,77.3,47.38,30.57,18.26,-17.18,18,6,3,12
2,2020,12,1,1,a,-2.73,1.5,-8.6,-1.26,-4.22,0.23,0,100,99.8,100,97.6,2.93,0,0,-87.64,6,0,0,25
2,2021,1,1,1,a,-8.65,0.9,-29,-6.47,-11.22,3.52,0.04,99.1,97.3,100,86.2,0.38,0,0,-268.52,3,0,0,28
2,2021,2,1,1,a,-12.62,1.3,-26.7,-10.06,-15.61,2.91,0.03,95.1,95,100,86.8,0.35,0,0,-353.8,1,0,0,27
2,2021,3,1,1,a,-4.63,6.9,-30.4,-1.25,-8.24,5.29,0.06,92.5,91.8,100,60.7,14.21,3.01,0,-157.62,11,1,0,20
2,2021,4,1,1,a,1.39,10.4,-6.1,4.72,-1.89,9.41,0.11,88.4,87.5,100,42.7,43.1,11.07,0,-1.49,27,3,0,3
2,2021,5,1,1,a,7.92,23.2,-4.9,11.83,3.58,13.77,0.17,81.8,81.2,100,33.6,245.95,239.15,217.93,-0.53,30,25,20,1
2,2021,6,1,1,a,16.81,28.6,4.5,21.31,11.16,10.56,0.14,75.9,76.8,100,36.8,504.32,504.32,504.32,0,30,30,30,0
2,2021,7,1,1,a,18.16,28.1,8,22.29,13.27,9.41,0.12,76.7,79.3,100,44.5,563.1,563.1,563.1,0,31,31,31,0
2,2021,8,1,1,a,12.86,19.8,5,15.65,9.95,6.07,0.06,97.4,95.6,100,56.1,398.71,398.71,398.71,0,31,31,31,0
2,2021,9,1,1,a,6.27,13.8,-2,8.95,3.34,3.74,0.04,97.1,96,100,69.3,188.08,183.89,157.82,0,30,28,22,0
2,2021,10,0.22580645161290322,0.22580645161290322,a,7.45,10.2,3.1,9.1,5.84,1.36,0.01,99.3,98.7,100,88.3,52.13,52.13,52.13,0,7,7,7,0
5,2019,9,0.5333333333333333,0.5333333333333333,a,5.04,11,-1.1,7.82,2.44,8.06,0.09,88.2,87.4,98.7,55.2,80.71,72.34,57.18,0,16,12,8,0
5,2019,10,1,1,a,1.7,9.8,-5.9,3.47,-0.15,3.85,0.04,97.2,95.7,100,66.6,65.68,49.88,33.83,-12.97,22,9,5,9
5,2019,11,1,1,a,-2.26,5.7,-13.6,-0.86,-4.08,2.4,0.02,97.7,97,100,89.2,13.65,3.61,0,-81.5,7,1,0,23
5,2019,12,1,1,a,-2.23,1.4,-11.6,-1.03,-3.71,2.02,0.02,96.4,95.7,98.6,82,2.52,0,0,-71.79,4,0,0,27
5,2020,1,1,1,a,-2.6,3.1,-16.5,-0.83,-4.55,4.06,0.04,93.2,92.5,98.3,72.6,9.14,0,0,-89.71,10,0,0,21
5,2020,2,1,1,a,-3.62,3,-16.7,-1.51,-6.07,4.42,0.05,91.5,90.4,97.2,69.3,8.61,0,0,-113.55,9,0,0,20
5,2020,3,1,1,a,-1.35,9.6,-11.5,2.05,-4.74,12.68,0.16,80.5,76.8,96.9,35.8,24.56,11.69,0,-66.42,11,3,0,20
5,2020,4,1,1,a,0.97,13.1,-9.4,5.18,-2.8,10.06,0.14,71.5,71.7,96,31.8,40.63,22.29,0,-11.65,20,5,0,10
5,2020,5,1,1,a,8.14,22.7,-2.1,13.06,3.01,14.57,0.25,54.4,59,95.3,25.8,252.22,247.07,223.42,0,31,29,23,0
5,2020,6,1,1,a,17.76,29.8,8.5,21.93,12.86,10.77,0.18,55,59.2,96.4,31.8,532.85,532.85,532.85,0,30,30,30,0
5,2020,7,1,1,a,15.52,25.8,9,18.89,11.91,10.11,0.13,77.1,78.4,100,40.3,481.08,481.08,481.08,0,31,31,31,0
5,2020,8,1,1,a,14.76,24.4,6.8,18.27,11.35,6.84,0.08,81.1,81.7,100,50.9,457.58,457.58,457.58,0,31,31,31,0
5,2020,9,1,1,a,10.43,18.2,2.3,13.44,7.67,6.45,0.07,93.1,91.6,100,57.9,312.92,312.92,312.92,0,30,30,30,0
5,2020,10,1,1,a,5.57,13.8,-2.6,7.31,3.88,3.59,0.04,99.2,97.7,100,74.3,175.87,166,154.12,-3.1,28,20,17,3
5,2020,11,1,1,a,1.18,9.3,-5.3,2.78,-0.51,3.71,0.04,99.2,97.4,100,72.7,52.84,36.01,19.52,-17.4,18,7,3,12
5,2020,12,1,1,a,-2.72,2.6,-9.4,-1.15,-4.28,0.86,0.01,99.7,99.3,100,93.1,6.39,0,0,-90.75,7,0,0,24
5,2021,1,1,1,a,-8.69,0.9,-28.9,-6.55,-11.12,3.87,0.04,98.1,96.7,100,84.8,0.18,0,0,-269.64,3,0,0,28
5,2021,2,1,1,a,-12.31,1.9,-25.8,-9.9,-14.81,3.16,0.03,94.3,94,100,82,0.92,0,0,-345.52,2,0,0,26
5,2021,3,1,1,a,-3.4,10.9,-27.1,0.45,-6.93,8.8,0.1,83.7,84.7,100,38.4,27.86,19.04,0,-133.31,12,5,0,19
5,2021,4,1,1,a,3.11,15.1,-4.1,7.35,-0.46,16.67,0.22,77.3,75.7,100,30.6,93.79,64.05,52.94,-0.59,29,11,8,1
5,2021,5,0.3548387096774194,0.3548387096774194,a,4.01,15.4,-3.7,7.8,0.33,20.01,0.3,55.5,65.9,100,29,44.06,39.77,28.71,0,11,7,4,0
6,2019,9,0.5333333333333333,0.5333333333333333,a,4.97,10.5,0,7.29,2.86,6.8,0.08,92.1,89.5,98.7,63.5,79.48,67.6,55.88,0,16,11,8,0
6,2019,10,0.7096774193548387,0.7096774193548387,a,2,9.2,-1.7,3.64,0.23,2.11,0.02,98.3,97.8,100,83.8,44.04,24.82,24.82,0,22,4,4,0
6,2019,11,0.6333333333333333,0.6333333333333333,a,-0.82,3.8,-8.7,0.44,-2.45,1.39,0.01,99.8,99,100,90.1,10.68,0,0,-26.28,7,0,0,12
6,2019,12,1,1,a,-2.23,0.9,-11.4,-0.85,-3.82,1.05,0.01,100,99.3,100,92.4,2.27,0,0,-71.38,11,0,0,20
6,2020,1,1,1,a,-3.13,1.4,-16.2,-1.34,-5,2.23,0.02,98.8,98,100,85,3.38,0,0,-100.36,8,0,0,23
6,2020,2,1,1,a,-3.9,2.3,-15.6,-1.89,-6.19,2.26,0.02,96.5,96,98.9,85.1,4.98,0,0,-118.09,9,0,0,20
6,2020,3,1,1,a,-2.01,9.1,-13.4,1.88,-5.6,11.03,0.13,87.7,84.2,97.9,30,13.92,0,0,-76.33,11,0,0,20
6,2020,4,1,1,a,1.03,12.6,-9.9,6.3,-2.87,9.11,0.12,76.2,75.5,94.4,34.4,41.72,22.25,0,-10.94,21,6,0,9
6,2020,5,1,1,a,7.96,24.6,-2.5,14.86,2.67,14.66,0.24,59.7,62.1,94.9,23.7,246.81,244.5,218.12,0,31,30,23,0
6,2020,6,1,1,a,17.18,30.2,8.2,22,12.57,10.89,0.17,57.4,62.6,94.8,30.4,515.32,515.32,515.32,0,30,30,30,0
6,2020,7,1,1,a,14.78,25,8.7,17.96,11.67,8.9,0.11,85.1,83.2,96.2,43.8,458.04,458.04,458.04,0,31,31,31,0
6,2020,8,1,1,a,14.12,23.8,6.9,17.46,10.96,5.83,0.07,84,84.4,96.8,53.5,437.58,437.58,437.58,0,31,31,31,0
6,2020,9,1,1,a,9.98,17.6,3,12.73,7.48,4.35,0.05,93.6,92.5,98.2,69.3,299.48,299.48,299.48,0,30,30,30,0
6,2020,10,0.9354838709677419,0.9354838709677419,a,5.61,13.3,-2.5,7.21,3.99,2.46,0.03,96.9,96.1,99.1,82.3,164.52,155.82,148.93,-1.81,27,19,17,2
6,2020,12,0.5806451612903226,0.5806451612903226,a,-2.82,1.2,-8.4,-1.18,-4.24,1.66,0.02,96.6,97.1,100,94.9,1.79,0,0,-52.48,5,0,0,13
6,2021,1,1,1,a,-8.64,0.9,-28.1,-6.56,-11.06,3.04,0.03,95.5,95,99.6,84.8,0.54,0,0,-268.32,3,0,0,28
6,2021,2,1,1,a,-12.35,2.1,-24.8,-9.92,-14.84,2.38,0.03,93.5,93.1,99.3,83,0.52,0,0,-346.36,2,0,0,26
6,2021,3,1,1,a,-4,10.6,-25.6,0.62,-7.62,5.4,0.06,88.2,88.3,99.4,53.3,19.52,7.03,0,-143.45,11,2,0,20
6,2021,4,1,1,a,2.51,16.8,-5.7,7.68,-0.67,13.32,0.17,83.4,80.2,99.5,30.4,76.35,44.14,31.62,-0.98,29,8,5,1
6,2021,5,1,1,a,8.96,28.5,-3.8,14.29,4.63,15.04,0.2,76.8,74.3,97.5,26.6,277.78,269.92,256.9,0,31,26,23,0
6,2021,6,1,1,a,17.87,30.4,6.3,22.19,13.62,12.73,0.19,70.1,68.7,96.7,33.6,536.1,536.1,536.1,0,30,30,30,0
6,2021,7,1,1,a,19.27,30.5,8.2,23.28,15.33,10.8,0.15,68.4,70.9,98,41.3,597.29,597.29,597.29,0,31,31,31,0
6,2021,8,1,1,a,13.41,20.8,5.7,16.11,10.89,7.59,0.09,91.2,89,98.3,56.3,415.71,415.71,415.71,0,31,31,31,0
6,2021,9,1,1,a,6.69,13.4,0.2,9.08,4.38,4.31,0.05,90.1,90.4,98.1,67.3,200.77,200.77,172.59,0,30,30,23,0
6,2021,10,0.22580645161290322,0.22580645161290322,a,7.96,12.4,5.2,9.87,6.59,3.57,0.04,91.3,90.1,97.6,72.1,55.69,55.69,55.69,0,7,7,7,0
7,2019,9,0.5333333333333333,0.5333333333333333,a,4.99,10.7,-0.9,7.86,2.58,7.91,0.09,87.7,86.3,97.8,53.5,79.84,74.42,56.22,0,16,13,8,0
7,2019,10,1,1,a,1.54,9.9,-6.3,3.23,-0.27,4.12,0.04,95.3,94.4,99,72.9,63.39,47.12,38.21,-15.6,21,8,6,10
7,2019,11,1,1,a,-2.42,5.3,-13.8,-1.04,-4.21,2.19,0.02,94.4,94.5,98.1,86.4,12.71,3.46,0,-85.33,6,1,0,24
7,2019,12,1,1,a,-2.3,2.1,-10.9,-1.11,-3.73,1.89,0.02,93.9,93.7,96.5,83.5,3.42,0,0,-74.72,4,0,0,27
7,2020,1,1,1,a,-2.52,4.4,-16.1,-0.75,-4.33,3.88,0.04,90.6,89.9,95.7,70.9,11.04,0,0,-89.13,10,0,0,21
7,2020,2,1,1,a,-3.76,3.1,-14.6,-1.76,-6,4.37,0.05,90.2,89.4,95.6,71.6,7.13,0,0,-116.27,9,0,0,20
7,2020,3,1,1,a,-1.61,7.5,-10.4,1.05,-4.38,12.27,0.16,79.4,76.4,95,38,21.02,10.72,0,-70.86,11,3,0,20
7,2020,4,1,1,a,0.58,11,-9,4.03,-2.68,9.72,0.13,72.9,72.4,93.8,35.1,33.96,20.8,0,-16.48,17,5,0,13
7,2020,5,1,1,a,7.83,22.3,-1.8,12.2,3.19,13.8,0.23,55.3,59.8,92.9,26.7,242.86,236.13,216.71,0,31,28,23,0
7,2020,6,1,1,a,17.81,30.7,8.7,22.3,13.02,10.58,0.18,55.3,59.1,95.9,34.4,534.4,534.4,534.4,0,30,30,30,0
7,2020,7,1,1,a,15.51,26.3,9.3,19.07,12.04,10.66,0.14,76,77.6,100,42.3,480.84,480.84,480.84,0,31,31,31,0
7,2020,8,1,1,a,14.81,25.1,6.7,18.49,11.46,6.75,0.08,81.1,80.3,99.7,48,458.99,458.99,458.99,0,31,31,31,0
7,2020,9,1,1,a,10.4,18,2.7,13.43,7.75,6.98,0.08,91.5,90.2,100,57.3,312.02,312.02,312.02,0,30,30,30,0
7,2020,10,1,1,a,5.37,14.2,-2.9,7,3.8,2.96,0.03,99.6,98,100,77.2,171.18,162.26,151.01,-4.58,28,20,17,3
7,2020,11,1,1,a,1.12,9.1,-5,2.7,-0.51,4.31,0.04,98.2,96.8,100,70.7,53.01,33.89,19.91,-19.34,19,6,3,11
7,2020,12,1,1,a,-2.94,2.9,-9.6,-1.34,-4.5,0.81,0.01,99.9,99.5,100,94.6,5.65,0,0,-96.83,5,0,0,26
7,2021,1,1,1,a,-8.88,0.9,-28.9,-6.77,-11.27,3.85,0.04,98.4,96.9,100,85.3,0.71,0,0,-276.02,3,0,0,28
7,2021,2,1,1,a,-12.45,2.1,-25,-10.11,-14.84,2.81,0.03,94.9,94.6,100,87.4,0.92,0,0,-349.58,2,0,0,26
7,2021,3,1,1,a,-3.59,8.6,-23.3,-0.49,-6.59,8.76,0.1,87,87.4,100,47.7,24.95,14.48,0,-136.13,11,4,0,20
7,2021,4,1,1,a,2.79,14.5,-4,6.23,-0.18,16.9,0.22,79.9,77.4,100,32.5,84.2,58.88,51.73,-0.62,29,10,8,1
7,2021,5,0.3548387096774194,0.3548387096774194,a,3.69,15.1,-2.8,7.13,0.32,18.51,0.27,60.2,68.4,100,34.8,40.66,34.63,23.11,-0.08,10,6,3,1
8,2019,9,0.5333333333333333,0.5333333333333333,a,4.85,10.5,-1.2,7.36,2.71,7.91,0.09,87.5,87,98.8,57.5,77.54,66.95,55.39,0,16,11,8,0
8,2019,10,1,1,a,1.38,9.4,-6.3,2.91,-0.35,3.49,0.04,97.2,96,99.5,80.8,59.46,45.67,32.48,-16.72,20,8,5,11
8,2019,11,1,1,a,-2.45,4.8,-13.3,-1.16,-4.28,1.96,0.02,96.2,96.2,99.1,91.1,10.63,0,0,-84.24,5,0,0,25
8,2019,12,1,1,a,-2.35,1.7,-10.6,-1.16,-3.75,2.1,0.02,95.2,94.6,98.2,83.8,2.88,0,0,-75.74,4,0,0,27
8,2020,1,1,1,a,-2.64,4,-15.2,-0.91,-4.41,3.58,0.04,91.6,91.1,96.1,73.6,9.13,0,0,-91.07,10,0,0,21
8,2020,2,1,1,a,-3.84,3.2,-13.9,-1.94,-5.92,3.36,0.04,91.1,90.5,95.2,76.8,5.47,0,0,-116.87,7,0,0,22
8,2020,3,1,1,a,-1.83,7.4,-10.8,0.72,-4.52,12.64,0.16,80.4,78,95.3,35.7,18.46,3.85,0,-75.17,11,1,0,20
8,2020,4,1,1,a,0.33,12.1,-8.8,3.67,-2.54,10,0.14,74.1,73.9,92.5,36.3,29.14,19.89,0,-19.34,14,5,0,16
8,2020,5,1,1,a,7.4,22.4,-1.9,11.91,3.35,14.42,0.24,56.9,61,93.4,27,229.53,220.87,191.93,0,31,27,20,0
8,2020,6,1,1,a,17.38,29.7,8.6,22.11,13.01,11.03,0.19,55.2,58.8,93,32.3,521.3,521.3,521.3,0,30,30,30,0
8,2020,7,1,1,a,15.03,26.5,9,18.6,11.91,10.25,0.14,74.6,75.8,95.7,39.1,465.95,465.95,465.95,0,31,31,31,0
8,2020,8,1,1,a,14.45,24.9,7.3,17.87,11.52,6.94,0.09,76.6,76.3,95,46.1,448.02,448.02,448.02,0,31,31,31,0
8,2020,9,1,1,a,10.18,17.3,2.6,12.92,7.8,7.01,0.08,87.4,86.2,97.2,55.9,305.41,305.41,305.41,0,30,30,30,0
8,2020,10,1,1,a,4.99,12.9,-2.8,6.51,3.45,2.8,0.03,95.6,95.5,99.3,77.6,160.28,152.11,144.28,-5.72,26,19,17,5
8,2020,11,1,1,a,1.02,9,-5.2,2.6,-0.61,5.17,0.06,95.6,93.8,99.3,72.3,49.92,32.84,19.62,-19.23,19,6,3,11
8,2020,12,1,1,a,-2.91,2.9,-8.9,-1.37,-4.35,2.09,0.02,95.6,96.1,100,92.1,5.12,0,0,-95.37,5,0,0,26
8,2021,1,1,1,a,-8.67,0.9,-27.6,-6.65,-10.95,3.85,0.04,93.5,93.1,99.6,84.5,0.9,0,0,-269.61,3,0,0,28
8,2021,2,1,1,a,-12.32,1.8,-24.3,-9.95,-14.66,3.37,0.04,89.9,90.2,99.2,83.4,0.62,0,0,-345.45,2,0,0,26
8,2021,3,1,1,a,-3.75,8.1,-21.5,-0.78,-6.55,8.2,0.1,82.2,82.9,97.9,52.5,23.18,10.91,0,-139.43,11,3,0,20
8,2021,4,1,1,a,2.52,12.9,-4.7,5.58,0.01,15.11,0.2,77.6,74.8,97.7,36,76.96,55.48,39.17,-1.32,28,10,6,2
8,2021,5,0.3548387096774194,0.3548387096774194,a,3.19,13.4,-3,6.65,0.19,15.31,0.22,63.5,69.1,96.4,39,35.65,28.56,21.27,-0.57,9,5,3,2
9,2019,9,0.5333333333333333,0.5333333333333333,a,4.98,10.5,0,7.28,2.74,8.19,0.1,85.7,85.1,97.7,58.1,79.67,70.86,55.8,0,16,12,8,0
9,2019,10,1,1,a,1.45,9.2,-6.6,3.05,-0.42,3.64,0.04,96.8,96,99.8,66,59.49,42.68,31.98,-14.49,25,8,5,6
9,2019,11,1,1,a,-2.29,5.1,-13.2,-0.84,-4.24,2.09,0.02,99,98.3,100,89.3,12.46,3.37,0,-81.22,8,1,0,22
9,2019,12,1,1,a,-2.29,1.1,-11.4,-0.85,-3.96,1.46,0.01,99.9,99,100,88.6,3.56,0,0,-74.59,10,0,0,21
9,2020,1,1,1,a,-2.98,2.8,-15.3,-1.16,-4.83,3.26,0.03,98.9,97.7,100,81.6,6.62,0,0,-98.95,10,0,0,21
9,2020,2,1,1,a,-3.82,2.8,-14.1,-1.95,-5.97,3.74,0.04,98.1,96.5,100,79.7,5.43,0,0,-116.3,8,0,0,21
9,2020,3,1,1,a,-1.85,6.4,-12.8,0.88,-5.15,14.76,0.18,84.1,82,100,38.5,17.02,3.58,0,-74.39,11,1,0,20
9,2020,4,1,1,a,0.75,8.7,-9.7,3.57,-2.46,12.26,0.16,75,74.8,97.8,35.8,36.87,21.02,5.25,-14.22,19,5,1,11
9,2020,5,1,1,a,7.99,22.1,-2.4,11.68,3.41,16.32,0.28,54.4,59.3,97.9,27.5,247.75,236.78,215.45,0,31,27,22,0
9,2020,6,1,1,a,17.93,29.7,9.1,21.69,13.07,12.28,0.21,52.5,57.9,96.5,34.1,537.76,537.76,537.76,0,30,30,30,0
9,2020,7,1,1,a,15.49,25.4,8.8,18.55,11.87,11.43,0.15,78,77,97.8,38.9,480.09,480.09,480.09,0,31,31,31,0
9,2020,8,1,1,a,14.6,24.9,6.5,18,10.94,7.31,0.09,78.7,79.4,98.4,49.7,452.59,452.59,452.59,0,31,31,31,0
9,2020,9,1,1,a,10.21,17.4,2.6,12.93,7.49,7.12,0.08,91.4,89.6,99.2,54.9,306.17,306.17,306.17,0,30,30,30,0
9,2020,10,1,1,a,5.18,12.7,-3,6.8,3.52,3.41,0.04,97.9,97,100,76.5,164.93,154.25,147.44,-4.4,28,19,17,3
9,2020,11,1,1,a,0.74,8.8,-6.5,2.25,-0.9,3.52,0.04,97.9,97,100,72.8,43.23,28.91,17.55,-20.93,17,6,3,13
9,2020,12,1,1,a,-3.02,2.2,-8.9,-1.5,-4.49,1.3,0.01,97.7,98,100,95.8,4.24,0,0,-97.9,5,0,0,26
9,2021,1,1,1,a,-8.7,0.8,-27.6,-6.78,-11.01,3.21,0.03,95.9,95.4,100,86,1.11,0,0,-270.92,3,0,0,28
9,2021,2,1,1,a,-12.38,1.2,-24.6,-10.1,-14.97,2.45,0.03,92.9,93.1,99.8,85.9,0.48,0,0,-347.08,2,0,0,26
9,2021,3,1,1,a,-3.85,8.2,-20.9,-1.04,-7.15,7.57,0.09,86.2,86,99.8,52.7,22.29,14.12,0,-141.55,11,4,0,20
9,2021,4,1,1,a,2.69,12.5,-5.9,5.47,-0.32,16.98,0.23,79.3,75.4,98.3,34.1,81.11,59.17,48.14,-0.52,28,10,7,2
9,2021,5,1,1,a,8.93,25.8,-3.6,12.38,4.58,17.35,0.25,71.5,70.8,96.9,30.3,276.98,271.48,250.69,0,31,26,21,0
9,2021,6,1,1,a,18.88,31.6,8.1,22.6,13.97,13.14,0.21,62.8,61.2,96.1,30.5,566.44,566.44,566.44,0,30,30,30,0
9,2021,7,1,1,a,20.15,31.3,8.3,23.83,15.61,11.64,0.18,60.7,64.2,96.6,37.4,624.69,624.69,624.69,0,31,31,31,0
9,2021,8,1,1,a,13.82,21.7,5.2,16.55,10.85,10.8,0.13,85.9,83.1,97.8,42.7,428.35,428.35,428.35,0,31,31,31,0
9,2021,9,1,1,a,6.79,14,0.8,9.27,4.22,6.16,0.07,84.7,85.7,98.2,59.7,203.6,200.67,180.71,0,30,29,24,0
9,2021,10,0.22580645161290322,0.22580645161290322,a,7.81,11.1,5,9.63,6.43,3.91,0.04,90.9,89.1,97.3,71.8,54.67,54.67,54.67,0,7,7,7,0
10,2019,9,0.5333333333333333,0.5333333333333333,a,4.78,11,-1.7,7.71,2.08,6.45,0.07,90,89.3,98.8,57.7,76.43,66.36,55.67,0,16,11,8,0
10,2019,10,1,1,a,1.67,9.7,-6,3.28,-0.15,3.01,0.03,98.5,96.9,100,78.7,64.92,46.11,33.48,-13.28,26,8,5,5
10,2019,11,1,1,a,-2.23,5.4,-13.1,-0.75,-4.14,1.97,0.02,98.1,97.6,100,90,12.3,3.04,0,-79.22,8,1,0,22
10,2019,12,1,1,a,-2.12,1.8,-11.9,-0.74,-3.7,1.44,0.01,99.1,98.5,100,92.2,3.9,0,0,-69.61,10,0,0,21
10,2020,1,1,1,a,-2.54,3.3,-14.8,-0.7,-4.37,3.32,0.03,97.6,96.7,100,78.1,10.08,0,0,-88.75,10,0,0,21
10,2020,2,1,1,a,-3.74,3.2,-14.5,-1.66,-6.07,2.89,0.03,96.6,96.4,100,80.3,7.89,0,0,-116.48,10,0,0,19
10,2020,3,1,1,a,-1.78,7.7,-12.7,1.44,-5.16,13.41,0.16,88.1,82.8,100,36.9,19.12,6.94,0,-74.42,11,2,0,20
10,2020,4,1,1,a,0.58,10.1,-10.1,4.89,-3.1,9.48,0.12,78,78.9,98.4,33.6,31.8,11.53,0,-14.37,19,3,0,11
10,2020,5,1,1,a,7.27,23.5,-2,13.03,2.08,14.75,0.22,63.9,65.6,99.7,25.3,225.38,220.69,181.33,0,31,29,19,0
10,2020,6,1,1,a,16.94,28.9,6.9,21.9,11.73,10.52,0.16,60.1,64.4,99,33.1,508.3,508.3,508.3,0,30,30,30,0
